Date,Open,High,Low,Close,Adj Close,Volume
28-01-2020,792.5,795.75,784.599976,794.25,712.541931,1506685
29-01-2020,796.900024,807.200012,793.549988,804.150024,721.423523,2565136
30-01-2020,805.599976,807.950012,784,791.349976,709.940247,2493688
31-01-2020,796.849976,802.5,783,796.599976,714.650208,3081521
03-02-2020,808,818.700012,790.5,793.150024,711.555115,3383074
04-02-2020,794.299988,813,794.299988,811.099976,727.658447,1779834
05-02-2020,810,816,807,814.049988,730.305054,1613898
06-02-2020,812.700012,825.950012,810.049988,817.700012,733.579529,1553656
07-02-2020,817.700012,825.450012,814.25,824.450012,739.635132,1397438
10-02-2020,827,827.099976,811.5,813.650024,729.946228,1098971
11-02-2020,813,821.849976,811.049988,819.950012,735.598022,1143705
12-02-2020,820,826.450012,816.799988,821.5,736.988647,1394424
13-02-2020,822.799988,830,814.349976,828,742.820007,1737974
14-02-2020,827,838,825.049988,834.150024,748.337219,2143044
17-02-2020,835.950012,837,827.450012,833.25,747.529907,793328
18-02-2020,825.349976,840,825.349976,838.799988,752.50885,1507814
19-02-2020,839,844.849976,836.049988,840.900024,754.392822,881874
20-02-2020,840.150024,845.900024,826.950012,829.599976,744.255371,1066232
24-02-2020,828.950012,843.900024,815.75,820.099976,735.732666,2917544
25-02-2020,822,826.799988,809.049988,822.099976,737.526917,2479975
26-02-2020,820,825.5,808.200012,811.450012,727.972534,2212784
27-02-2020,807,819.700012,800.200012,809.150024,725.909119,1907768
28-02-2020,789.799988,808,732.049988,744.400024,667.820251,5959364
02-03-2020,742,754.450012,734.400024,744.549988,677.049927,3784522
03-03-2020,750,757.650024,742.099976,752.299988,684.097412,2168900
04-03-2020,754,774.849976,748,771.299988,701.374939,2685540
05-03-2020,769.950012,784,752.349976,756.099976,687.552917,2126955
06-03-2020,746.099976,749.75,731.400024,740.400024,673.276367,2004893
09-03-2020,715,730,696.549988,704.799988,640.903809,3429034
11-03-2020,681,713.900024,666,708.549988,644.313721,4626185
12-03-2020,676,690,637.099976,649.849976,590.935303,3796919
13-03-2020,603.25,670,525.900024,655.950012,596.482361,4553639
16-03-2020,634.799988,634.799988,591,603.400024,548.696594,6499354
17-03-2020,600,617.950012,583.299988,595.450012,541.467285,3333465
18-03-2020,600,611.25,570.650024,579.650024,527.099731,3548257
19-03-2020,549.650024,577.650024,523,530,481.950867,4931298
20-03-2020,525.099976,595.450012,525.099976,576.349976,524.098816,6315992
23-03-2020,540,542,471.399994,487.200012,443.031036,2912669
24-03-2020,487,533.950012,487,503.5,457.853302,4082147
25-03-2020,509,542.849976,507.049988,526.700012,478.950073,3664272
26-03-2020,539.349976,564.900024,513,515.200012,468.492645,5979874
27-03-2020,525,538.799988,498,504.100006,458.398926,4672139
30-03-2020,494,532.349976,485.649994,526.799988,479.040924,4138337
31-03-2020,537,575.25,527.849976,565.5,514.232483,3652911
01-04-2020,560,560.299988,510,511.200012,464.855255,4114437
03-04-2020,513.75,533.150024,510.100006,520.900024,473.675903,5826085
07-04-2020,536.5,557.650024,535.75,549.849976,500.001343,3531972
08-04-2020,539.950012,569.799988,537,558.900024,508.230804,4113059
09-04-2020,570,582.700012,537.549988,545.25,495.818268,5917001
13-04-2020,551,551,521.75,526.849976,479.086395,3822640
15-04-2020,528,548.599976,528,538.650024,489.816742,6316254
16-04-2020,527,530,508.350006,517.650024,470.72052,7001494
17-04-2020,529.099976,532,500,509.850006,463.627655,10839705
20-04-2020,517.950012,531.900024,512,524.849976,477.267731,4549088
21-04-2020,511,520,505.899994,512.950012,466.446625,2950307
22-04-2020,512,521.900024,507.049988,518.299988,471.311523,2268496
23-04-2020,519,527.849976,509.299988,523.700012,476.222076,6094748
24-04-2020,522,532.599976,502.100006,503.450012,457.807892,4817852
27-04-2020,511.700012,519,506.5,511.700012,465.309906,4032316
28-04-2020,518,528.5,515.549988,520.400024,473.221191,4972775
29-04-2020,525.950012,536.900024,522.099976,528.700012,480.768707,6361689
30-04-2020,541,552.900024,532.349976,546.25,496.727661,8931956
04-05-2020,515,519.75,498,502.450012,456.89856,14814506
05-05-2020,506,514,498.200012,499.950012,454.625153,5717678
06-05-2020,503.75,509.100006,490,506.850006,460.899628,3781531
07-05-2020,508,525.849976,506.350006,516.349976,469.5383,6799899
08-05-2020,526.900024,538.599976,519.200012,536.200012,487.588806,6016020
11-05-2020,541.5,543.799988,527.200012,530.200012,482.132721,4272574
12-05-2020,525,539.5,525,533.25,484.90625,5691969
13-05-2020,542,549.75,531.400024,544.75,495.363647,3296409
14-05-2020,532.400024,535,513.950012,515.700012,468.947266,6148398
15-05-2020,520,520,507.399994,510.549988,464.264191,3628530
18-05-2020,511.5,515,501.5,504.049988,458.353485,3283979
19-05-2020,510,519.700012,503.299988,512.599976,466.128296,3041594
20-05-2020,515,524.799988,510.700012,519.200012,472.129974,2772920
21-05-2020,519.950012,521.5,510.049988,520.049988,472.902924,2540109
22-05-2020,517.099976,531,515.099976,529.650024,481.632599,4254552
26-05-2020,533,540.75,518.849976,520.450012,473.266663,2719781
27-05-2020,521.650024,526,512.049988,523.75,476.267517,2265885
28-05-2020,528,531.849976,517.150024,529.700012,481.67804,3387672
29-05-2020,529.900024,535.650024,524.450012,530.450012,482.360046,4081245
01-06-2020,538.5,554.799988,537.049988,543.549988,494.272369,4913055
02-06-2020,543.599976,548.349976,538,547.5,497.864319,3878973
03-06-2020,554,565.5,550,553.25,503.093079,4942023
04-06-2020,557,585,555.650024,582.099976,529.327515,10915145
05-06-2020,588,593.549988,575,579.849976,527.281555,6207096
08-06-2020,585.799988,599.450012,580.099976,590,536.511353,4791151
09-06-2020,594,605.349976,585,586.200012,533.055786,5665593
10-06-2020,591.5,596.900024,582.5,590.5,536.965942,3438670
11-06-2020,591,591,564.75,571.849976,520.006775,3378322
12-06-2020,550,561.900024,550,554.700012,504.411621,3603893
15-06-2020,557,560.5,543.400024,548.799988,499.046509,3944724
16-06-2020,556.950012,556.950012,531.150024,533.299988,484.95166,4262594
17-06-2020,531,545,528.400024,535.549988,486.99765,6139224
18-06-2020,535.049988,540,531,535.900024,487.31601,2658663
19-06-2020,538.5,542.950012,531.900024,538.849976,489.998566,5570067
22-06-2020,541.900024,553.25,538.299988,548.5,498.773651,4352621
23-06-2020,548,560.099976,544.549988,558.799988,508.139893,4438315
24-06-2020,558.799988,566,554.400024,560.950012,510.095062,3500477
25-06-2020,558,565.599976,552.049988,554.150024,503.911438,2386979
26-06-2020,555.5,574.950012,552.599976,560.849976,510.004028,5288935
29-06-2020,558.900024,558.900024,539.200012,541.549988,492.453705,3304988
30-06-2020,547,548.900024,541.549988,543.400024,494.136078,2356985
01-07-2020,544,547.349976,536.049988,545.900024,496.409363,3662491
02-07-2020,549.900024,562.5,542.5,560.849976,510.004028,5966748
03-07-2020,565.900024,572.25,561.049988,567.200012,515.77832,4007490
06-07-2020,574.950012,588,573.049988,581.549988,528.827332,4909636
07-07-2020,583.849976,592.5,577.099976,586.849976,533.646851,5126702
08-07-2020,589.950012,593.900024,576.099976,583.450012,530.555176,3391014
09-07-2020,583.450012,587.700012,572.049988,577.299988,524.962646,2498146
10-07-2020,572,572,561.349976,569,517.415161,3959401
13-07-2020,571.950012,601.799988,570.5,600.049988,545.650269,11008252
14-07-2020,594.950012,603.799988,592.549988,598.299988,544.058838,5525588
15-07-2020,604,630,602,615.299988,559.5177,11907668
16-07-2020,627,638.950012,588.099976,599.400024,545.059143,13009798
17-07-2020,604.349976,604.349976,590.200012,599.700012,545.33197,3307397
20-07-2020,603.849976,625.950012,598.5,622.849976,566.383179,5461610
21-07-2020,630,631.799988,615.349976,620.700012,564.428101,4218944
22-07-2020,618,626.450012,611.549988,617.950012,561.927429,2879564
23-07-2020,612.950012,634.599976,607,632.450012,579.80426,5038587
24-07-2020,632.5,655.400024,625.25,652.599976,598.276917,12276883
27-07-2020,657,671.75,642.799988,664.549988,609.232178,11521949
28-07-2020,670,702.75,667,684.349976,627.384033,23296517
29-07-2020,686.950012,695.25,671,676.400024,620.095764,5436716
30-07-2020,680,687.349976,669.549988,674.75,618.58313,5126995
31-07-2020,678.450012,685.450012,673.5,681.650024,624.908813,3114793
03-08-2020,685.950012,686.950012,669.549988,673.599976,617.52887,3092967
04-08-2020,675,676.650024,650.200012,652.650024,598.322754,5559046
05-08-2020,655,661.5,642.549988,648.549988,594.564087,5139353
06-08-2020,656,666.849976,649.150024,660.349976,605.381775,8644001
07-08-2020,657.75,668,654.400024,662.450012,607.307007,3823897
10-08-2020,668,687.349976,662.700012,681.849976,625.092163,5362182
11-08-2020,690.099976,693.950012,672.099976,674.799988,618.629028,4331864
12-08-2020,675,694,672.650024,692.049988,634.443115,4355435
13-08-2020,695.900024,705.799988,684.299988,697.049988,639.026855,7108877
14-08-2020,692,711,692,695.900024,637.972656,6476545
17-08-2020,704.799988,724.400024,698.650024,721.049988,661.029114,7657241
18-08-2020,725,728,710.200012,713.049988,653.695007,4752247
19-08-2020,715,729,709,726.700012,666.208801,6506907
20-08-2020,720,732,716.200012,726.400024,665.933716,6610632
21-08-2020,731,736.650024,730,732.599976,671.617615,4207706
24-08-2020,734.950012,734.950012,719.25,722.5,662.358398,2385907
25-08-2020,727,740.349976,714.349976,738.599976,677.118103,4585917
26-08-2020,740.950012,741,727,732.849976,671.846802,3157074
27-08-2020,735,746.349976,732.450012,735.599976,674.367981,3207076
28-08-2020,741,758.349976,740,752.349976,689.723572,4223327
31-08-2020,759.700012,774.700012,732.099976,741,679.318359,7224350
01-09-2020,739,752.599976,722.700012,727.849976,667.262939,3563888
02-09-2020,730.150024,745.75,728.150024,735.200012,674.001221,3467486
03-09-2020,739.950012,762,733.099976,759.549988,696.32428,4606227
04-09-2020,747,758.400024,743.549988,748.200012,685.919067,2954845
07-09-2020,749.700012,751.900024,734.049988,747.099976,684.910522,3367905
08-09-2020,748.5,769,745,752.25,689.631958,5237241
09-09-2020,751.950012,759.950012,744.700012,753.349976,690.640381,3038259
10-09-2020,756.650024,758.400024,739.299988,750,687.569275,3737568
11-09-2020,749.400024,770.599976,747.5,765.150024,701.458069,4917946
14-09-2020,770.150024,796.599976,770,790.75,724.927185,9021887
15-09-2020,790.75,803.099976,775,791.150024,725.293884,6339704
16-09-2020,792,794.25,784,792,726.07312,4279003
17-09-2020,788,811.450012,781.299988,786.950012,721.44342,7591219
18-09-2020,793,808.799988,788,804.650024,737.670105,6281494
21-09-2020,807,830,784.299988,787.25,721.718506,10789179
22-09-2020,793,811,772,800.450012,733.819702,9053623
23-09-2020,812.450012,812.450012,783.099976,793.049988,727.035645,6091530
24-09-2020,787.950012,787.950012,747.549988,751.849976,689.265259,5929066
25-09-2020,755.049988,777.349976,748.650024,772.349976,708.058777,6986586
28-09-2020,779.349976,784.400024,772,779.400024,714.521973,3604366
29-09-2020,785,790,764,768.150024,704.208435,7041805
30-09-2020,773,794.799988,765.650024,791.75,725.843994,5433474
01-10-2020,798.200012,825.349976,797.849976,822.5,754.034241,10104719
05-10-2020,822.549988,850.950012,821.849976,841.25,771.223572,8551125
06-10-2020,854.950012,854.950012,832.5,847.400024,776.861572,4902535
07-10-2020,847,848.150024,837.25,846.349976,775.898987,3943817
08-10-2020,862,887.549988,857.650024,860.299988,788.687744,11398839
09-10-2020,860.5,862.450012,845.25,854.150024,783.049683,5306496
12-10-2020,861,864.799988,848.400024,856.900024,785.570801,3343240
13-10-2020,856.900024,879.900024,851,868.200012,795.930115,7327471
14-10-2020,869,873.799988,845.599976,848.849976,778.190857,5346616
15-10-2020,853,858.349976,806.700012,812.400024,744.775024,8893099
16-10-2020,813.200012,828.299988,798.799988,822.75,754.263489,7978964
19-10-2020,828,836.599976,817.599976,824.150024,755.546997,4558879
20-10-2020,820.599976,852.900024,819.599976,849.849976,779.107544,7382532
21-10-2020,851.099976,857.200012,833.950012,845.900024,775.48645,4818496
22-10-2020,844.849976,853.900024,828.799988,837.450012,767.739807,3962610
23-10-2020,840,857.450012,833.549988,848.25,777.640869,7356677
26-10-2020,830,854.700012,814,819.25,751.05481,9770648
27-10-2020,826.400024,833.75,816,828.650024,759.672363,5479538
28-10-2020,830,836.450012,801,804.299988,737.349304,6829067
29-10-2020,790,809.400024,781.849976,804.25,751.315247,6477299
30-10-2020,806.700012,818.650024,802.700012,813.299988,759.769653,6189261
02-11-2020,821.400024,824.799988,809.400024,814.650024,761.030762,4433983
03-11-2020,821,825,804.299988,808.099976,754.911804,4599741
04-11-2020,816,836,812.599976,826.849976,772.427734,5017595
05-11-2020,836,849.700012,833.75,840.700012,785.36615,4269675
06-11-2020,835,854,824.099976,851.150024,795.128418,4123331
09-11-2020,859,877,855.25,872.75,815.306702,4297119
10-11-2020,872,872,819.099976,821.299988,767.243042,6889383
11-11-2020,820,840.650024,812.450012,837.5,782.37677,5387431
12-11-2020,837,848,834.549988,843.25,787.748352,3150886
13-11-2020,838,845.700012,833.349976,838.849976,783.637939,2839192
14-11-2020,844,844.950012,837.950012,840.150024,784.852478,214282
17-11-2020,848.549988,856.5,830.900024,845.25,789.616699,3635434
18-11-2020,844,844.900024,830.150024,836.099976,781.06897,2772377
19-11-2020,833,849,820,822.900024,768.737671,5593368
20-11-2020,829,844.950012,826.400024,837.549988,782.423523,6063818
23-11-2020,838,869.400024,836.75,865.75,808.767395,6251814
24-11-2020,870,890,864.299988,877.650024,819.884155,7068121
25-11-2020,875,880,855.25,862.25,805.497803,4445185
26-11-2020,866.5,867.950012,846.700012,857.049988,800.640015,5169423
27-11-2020,864,885.950012,855.299988,876.849976,819.136841,16482729
01-12-2020,900,914.150024,871.650024,907.299988,847.582703,5821698
02-12-2020,897.049988,912.5,887.200012,908.700012,848.890442,5516684
03-12-2020,913,920.599976,902.950012,915.150024,854.916016,5705020
04-12-2020,915,929.299988,907.049988,923.099976,862.342712,4302626
07-12-2020,915.5,950.849976,914,944.299988,882.147339,3973325
08-12-2020,945,947.200012,922.700012,932.299988,870.937073,4399638
09-12-2020,938,939.700012,925.900024,929.5,868.321472,4157078
10-12-2020,925,932.599976,917.099976,927.299988,866.266235,2608358
11-12-2020,922.200012,931,916.450012,919.400024,858.88623,2398423
14-12-2020,924,924.25,906.049988,909.400024,849.544434,3239051
15-12-2020,900.349976,928.650024,898.450012,927.049988,866.032776,3490143
16-12-2020,935,935,917,921.549988,860.894714,2799394
17-12-2020,921.549988,932.75,912.400024,930.099976,868.882019,2706570
18-12-2020,935,947,928.299988,933.799988,872.33844,5563979
21-12-2020,928.150024,944.650024,890,906.849976,847.162231,4187948
22-12-2020,910,948.900024,903.200012,944.650024,882.474304,5537682
23-12-2020,946.549988,959.75,941,948.150024,885.744019,5456681
24-12-2020,951,956,934.799988,947.25,884.903198,2510775
28-12-2020,947.25,956.450012,944.25,947.099976,884.763062,1870669
29-12-2020,948,968.25,943.849976,965.650024,902.092163,4392641
30-12-2020,970,985,967.799988,983.25,918.533752,6389605
31-12-2020,981.950012,986.400024,968.700012,973.200012,909.145203,2859399
01-01-2021,976,981.200012,971.200012,977.950012,913.582581,1268291
04-01-2021,980.599976,1005,975,1001.950012,936.00293,3515825
05-01-2021,1002.5,1007.950012,991.299988,1003.849976,937.777832,4040321
06-01-2021,1004,1026,983.349976,997.150024,931.518799,4677359
07-01-2021,1005.5,1010,988.599976,994.75,929.276794,3354950
08-01-2021,1007.75,1060,1005.450012,1051.099976,981.917908,9279370
11-01-2021,1062.099976,1081.550049,1040.5,1077.599976,1006.673584,6488791
12-01-2021,1077.599976,1077.650024,1053,1064.199951,994.155579,4257926
13-01-2021,1074,1078.75,1050.050049,1069.650024,999.24707,4671772
14-01-2021,1064,1064,1030,1052.599976,983.319214,4765344
15-01-2021,1049.5,1062.800049,1002.650024,1007.299988,941.000793,6063896
18-01-2021,998,1013.799988,991.950012,998.25,932.546387,4659705
19-01-2021,1006.599976,1008.450012,987.200012,992.5,927.174927,4416027
20-01-2021,997,1023.400024,997,1019.450012,952.351135,4687853
21-01-2021,1026,1033.349976,994.5,1004.700012,938.57196,3911527
22-01-2021,1004.700012,1005,975,980.849976,916.291687,3922421
25-01-2021,985.849976,997.900024,962.200012,972.049988,908.070862,2751784
27-01-2021,978,1004.900024,973.650024,997.099976,931.472107,6975618
28-01-2021,990,990,965,981.599976,916.992371,4274190
29-01-2021,990.099976,995.900024,956,961.400024,898.121887,4425911
01-02-2021,961.900024,961.900024,921.150024,941.75,879.765137,6321189
02-02-2021,955,972.900024,937.5,957.200012,894.198242,4971530
03-02-2021,965,1000,960.099976,981.450012,916.852234,5640121
04-02-2021,987.950012,988,964.299988,969.200012,905.408447,4232910
05-02-2021,972.349976,980.849976,950.049988,959.400024,896.253479,3077720
08-02-2021,969.799988,993,960.549988,982.549988,917.879761,3713579
09-02-2021,978.599976,999.799988,967.25,975.099976,910.920166,3086774
10-02-2021,975.5,980.25,957.599976,974.900024,910.733337,2776301
11-02-2021,975,988.650024,972.849976,985.599976,920.729004,2070435
12-02-2021,990,1009,986.25,991.200012,925.960388,5863879
15-02-2021,996,996,977.5,979.200012,914.750305,2487825
16-02-2021,990,1000,973.5,986.799988,921.849976,3912433
17-02-2021,989,996.599976,971.400024,980.450012,915.91803,2227724
18-02-2021,982,1015.5,981.5,1010.599976,944.083496,6742595
19-02-2021,1013.650024,1019.200012,972.650024,993.950012,928.529419,4357699
22-02-2021,998.950012,1011,941.900024,950.700012,888.12616,5946290
23-02-2021,952,962.75,931,945.75,883.501953,4120032
24-02-2021,950,963.900024,936.650024,960.049988,896.860657,1686531
25-02-2021,964,969,952.25,957.799988,894.758789,3682791
26-02-2021,945,948.849976,915,918.849976,858.372375,5254937
01-03-2021,935.450012,957,926.349976,936,874.393677,3429569
02-03-2021,944.5,971,942,967.099976,903.446655,3703190
03-03-2021,972.200012,980.200012,961.450012,976,911.760925,3203532
04-03-2021,960,994.700012,955.599976,968.049988,904.334229,5134954
05-03-2021,965.200012,980.900024,957,959.700012,896.533813,2618145
08-03-2021,963,980,962,968.5,904.754517,2880739
09-03-2021,973,998.5,961.549988,988.150024,923.111206,2814747
10-03-2021,1002,1016.799988,993,1008.75,942.355408,5268496
12-03-2021,1000,1024.599976,996.150024,1003.25,937.217407,4674919
15-03-2021,1005,1029.949951,1002,1026.650024,959.077148,5203101
16-03-2021,1032,1045,1021.099976,1026.550049,958.983826,4797715
17-03-2021,1024,1043.199951,1015.599976,1020.049988,952.911499,3477295
18-03-2021,1034,1035,978.599976,996.200012,930.631409,3738712
19-03-2021,992,1000.75,975.150024,989.450012,924.325623,6208000
22-03-2021,989.900024,1017.400024,978.299988,1013.549988,946.839417,3873143
23-03-2021,1013.549988,1021.5,1000.549988,1013.849976,947.119629,3782337
24-03-2021,1003.75,1013.349976,987.25,992.150024,926.8479,2749823
25-03-2021,992.700012,996.900024,964.099976,968.700012,904.941406,3654840
26-03-2021,977.900024,997.799988,977,991,925.773621,2761824
30-03-2021,991.5,1019.799988,991.5,1016.900024,949.968933,4300037
31-03-2021,1023,1023,989.200012,991.450012,926.19397,3780505
01-04-2021,1000,1007.799988,986,992.150024,926.8479,3555291
05-04-2021,992,1007.200012,978.200012,997.700012,932.032593,5118272
06-04-2021,1006,1008,988.549988,991.349976,926.100525,2395572
07-04-2021,992,1005.650024,982.099976,1002.400024,936.42334,2974419
08-04-2021,1008,1049.849976,1005,1029,961.272583,6737118
09-04-2021,1028.949951,1056.800049,1016.549988,1053,983.692932,6029994
12-04-2021,1051,1059.050049,1016.799988,1039.849976,971.408325,7896295
13-04-2021,1045,1050.25,983,1001.849976,935.909424,6448995
15-04-2021,1001.849976,1007.799988,970.299988,993.150024,927.782166,4373215
16-04-2021,998,1013.5,996,1010.299988,943.803345,2660763
19-04-2021,999.099976,1009.400024,983.299988,1000.099976,934.274597,2777425
20-04-2021,996,1007.5,973.349976,983.400024,918.673889,4028636
22-04-2021,973.599976,985.5,960.650024,967.799988,904.100647,5085190
23-04-2021,966.5,970.950012,945.400024,950.200012,887.659119,3916517
26-04-2021,951,970,937,962.200012,898.869263,5053998
27-04-2021,962.700012,987.599976,944.150024,969.25,905.4552,10497935
28-04-2021,975,980,968,977.400024,913.068726,2968625
29-04-2021,985,985,970.549988,976.900024,912.601624,2747579
30-04-2021,973.799988,976.900024,955.400024,960.400024,897.187683,3129105
03-05-2021,960,965,955,957.700012,894.665405,3506839
04-05-2021,964,969.900024,955.599976,960.400024,897.187683,4064221
05-05-2021,972.599976,972.599976,953.75,960.400024,897.187683,3041045
06-05-2021,965,984.700012,957.849976,977.950012,913.582581,4620827
07-05-2021,980,984.25,972.099976,980.950012,916.385193,2002597
10-05-2021,985,992.650024,973.099976,990.5,925.30658,2036101
11-05-2021,984,986.950012,970.5,977.049988,912.741821,2029457
12-05-2021,977,977,950.400024,962.349976,899.009338,3070622
14-05-2021,963,966.450012,941.400024,952.200012,889.527405,2090820
17-05-2021,954,957.950012,943,953.349976,890.601624,2281200
18-05-2021,960.349976,979,957.049988,970.75,906.856384,2000985
19-05-2021,969,986.299988,962.599976,977.650024,913.302307,2152740
20-05-2021,984.799988,984.799988,965.200012,973.099976,909.051758,1769194
21-05-2021,976.950012,986,971.849976,980.5,915.964661,1534262
24-05-2021,979.799988,994,975.099976,983.700012,918.954163,1830838
25-05-2021,990.049988,1001.700012,983.799988,992.650024,927.315002,2719646
26-05-2021,995.650024,1012,993,1007.799988,941.467834,2013788
27-05-2021,1007,1032,1006.900024,1019.799988,952.67804,6393813
28-05-2021,1020,1033,1012.599976,1026.25,958.70343,1839013
31-05-2021,1025,1032,1013,1021.650024,954.406311,1801746
01-06-2021,1024.699951,1032,1013.349976,1030.5,962.673767,1262702
02-06-2021,1020.200012,1024.699951,994,1016.950012,950.015625,5252186
03-06-2021,1016.950012,1020.75,1007,1014.349976,947.58667,2024676
04-06-2021,1019.549988,1026.949951,1011,1019.200012,952.117493,2315912
07-06-2021,1024.949951,1038.949951,1019.450012,1034.400024,966.317017,1745475
08-06-2021,1039,1060.900024,1037.050049,1057.75,988.130188,4517995
09-06-2021,1057.75,1064.449951,1046.199951,1052.25,982.992249,2163655
10-06-2021,1059.699951,1074,1056.5,1064.900024,994.80957,3934077
11-06-2021,1064.900024,1082.400024,1054.900024,1073,1002.376587,4988857
14-06-2021,1073,1079.349976,1058,1069.25,998.873291,2757666
15-06-2021,1069.25,1093,1061.650024,1066.849976,996.631226,3484298
16-06-2021,1070,1077.949951,1055,1069.150024,998.779785,1881596
17-06-2021,1059.949951,1084.699951,1057.050049,1080.25,1009.149292,3161931
18-06-2021,1089.5,1091.599976,1055,1070.699951,1000.227722,4396398
21-06-2021,1059,1070.050049,1055,1062.900024,992.941223,1074790
22-06-2021,1061.050049,1072,1053.699951,1057.199951,987.616394,2437289
23-06-2021,1060,1062.300049,1038.449951,1056.449951,986.91571,4130539
24-06-2021,1056.550049,1082.300049,1052.5,1080,1008.91571,3617010
25-06-2021,1087.400024,1103.199951,1077,1089.5,1017.790405,3200049
28-06-2021,1091,1108,1081.099976,1105.099976,1032.363647,2143755
29-06-2021,1109,1109.400024,1083,1088.150024,1016.529297,2956332
30-06-2021,1088.199951,1105,1083.300049,1095.449951,1023.348755,1917370
01-07-2021,1096,1099.349976,1081,1085.150024,1013.726929,1459518
02-07-2021,1087,1097.5,1075,1089.400024,1017.697083,1669409
05-07-2021,1093,1094.949951,1071.199951,1074.650024,1003.917847,2597359
06-07-2021,1074.650024,1074.650024,1047.75,1049.550049,980.469971,3865594
07-07-2021,1049.550049,1059.5,1030.099976,1045.900024,977.060181,3713891
08-07-2021,1049,1063.400024,1045,1060.150024,990.372253,2171947
09-07-2021,1055.199951,1068.800049,1049,1051.75,982.525085,1889035
12-07-2021,1057,1058.699951,1046.099976,1056.599976,987.055786,3224820
13-07-2021,1062,1062,1048,1050.150024,981.030518,1908081
14-07-2021,1054,1080,1048,1078.5,1007.514465,3173326
15-07-2021,1078,1119.699951,1076.400024,1112.449951,1039.229736,5922995
16-07-2021,1112.400024,1118.300049,1083.050049,1103.150024,1030.54187,2323939
19-07-2021,1088,1110.449951,1086.099976,1094.199951,1022.181152,1409001
20-07-2021,1095.949951,1102.199951,1084.900024,1087.199951,1015.641846,1230858
22-07-2021,1080,1152.5,1080,1148.599976,1073.000488,7309727
23-07-2021,1123.949951,1141.5,1115.099976,1131,1070.539551,2840803
26-07-2021,1131,1138.550049,1116.550049,1120.199951,1074.568481,984581
27-07-2021,1120.199951,1127.699951,1104.050049,1120.849976,1075.192017,1397105
28-07-2021,1124,1130.699951,1106.5,1119.550049,1073.945068,2533035
29-07-2021,1128.699951,1141.349976,1115.099976,1127.800049,1081.858887,3821405
30-07-2021,1185,1237.300049,1175,1209.550049,1160.278931,20425030
02-08-2021,1210,1214,1195.550049,1210.699951,1161.381958,2385223
03-08-2021,1211,1230,1210,1226.25,1176.298584,2603616
04-08-2021,1225.199951,1230.400024,1213.699951,1216.5,1166.945679,1938175
05-08-2021,1217.050049,1254,1217,1248.199951,1197.35437,5790873
06-08-2021,1252,1273,1243.050049,1264.599976,1213.086304,3894726
09-08-2021,1290.400024,1306.800049,1266,1287.449951,1235.005493,6585101
10-08-2021,1288,1329.699951,1282.400024,1323.050049,1269.155518,6314469
11-08-2021,1323.050049,1326.75,1298.349976,1323.599976,1269.682983,3430349
12-08-2021,1323,1394.800049,1317.75,1386.550049,1330.068848,8613315
13-08-2021,1380.099976,1390,1365.900024,1383.150024,1326.807129,4760344
16-08-2021,1381.949951,1399.949951,1360.25,1367.849976,1312.130493,2912430
17-08-2021,1372,1428.800049,1370.5,1413.699951,1356.112671,8042970
18-08-2021,1418,1425,1404.25,1412.5,1354.96167,2939739
20-08-2021,1370.650024,1420,1370.650024,1399.199951,1342.203369,4051399
23-08-2021,1415.449951,1442.949951,1409,1416,1358.31897,3987240
24-08-2021,1421.900024,1467,1420,1463.349976,1403.740234,5366923
25-08-2021,1463,1478,1450,1463.099976,1403.500488,3105863
26-08-2021,1459.800049,1466.75,1444,1449.5,1390.454468,1993944
27-08-2021,1449.849976,1457.099976,1431.199951,1445.400024,1386.521484,3097939
30-08-2021,1450,1455,1415.900024,1419.199951,1361.388672,2742699
31-08-2021,1424.800049,1454,1406.949951,1447.650024,1388.67981,6392991
01-09-2021,1450,1468.25,1427.5,1436.300049,1377.792236,1829925
02-09-2021,1436,1452.550049,1421.199951,1437.800049,1379.231079,3860958
03-09-2021,1444,1449.699951,1425.099976,1441.949951,1383.211914,1919590
06-09-2021,1448,1467.900024,1436.099976,1461.150024,1401.629883,1801171
07-09-2021,1468.949951,1472.900024,1432.300049,1435.199951,1376.736938,1940043
08-09-2021,1440.199951,1442.349976,1419.849976,1427.849976,1369.686279,2256454
09-09-2021,1425.599976,1437.900024,1414,1433.25,1374.866333,2303457
13-09-2021,1436,1439.800049,1420.349976,1429.5,1371.269165,1937241
14-09-2021,1435,1457,1429.5,1452.050049,1392.900635,1554999
15-09-2021,1442.099976,1480,1437.949951,1464.849976,1405.179199,2410087
16-09-2021,1464.849976,1469,1440,1448.349976,1389.351196,1800078
17-09-2021,1451,1472,1436.599976,1451.550049,1392.421021,2861623
20-09-2021,1440,1493.150024,1426.349976,1431.300049,1372.99585,2526342
21-09-2021,1439,1466.449951,1420.400024,1461.699951,1402.157349,1713705
22-09-2021,1464,1527.900024,1456.5,1513.599976,1451.943237,5145820
23-09-2021,1525.099976,1531,1504,1521.5,1459.521484,2015302
24-09-2021,1530,1547.849976,1511.050049,1514.75,1453.046509,3592146
27-09-2021,1523,1525,1459.199951,1464.400024,1404.747559,2728552
28-09-2021,1464.400024,1465,1408.400024,1414.050049,1356.448608,3995669
29-09-2021,1400,1408.949951,1372.75,1395.349976,1338.510132,7948104
30-09-2021,1388,1402.650024,1377,1380.599976,1324.361084,3856630
